,phrase,label,sentiment,subjectivity,language,count
Kalter Krieg,Kalter Krieg,MISC,,,de,5
Messi,Messi,MISC,,,de,5
russischen Überfalls auf die,russischen Überfalls auf die,MISC,,,de,5
Browser,Browser,MISC,,,de,5
Gaspipelines,Gaspipelines,MISC,,,de,5
Mercosur-Staaten,Mercosur-Staaten,MISC,,,de,5
russischen Invasoren,russischen Invasoren,MISC,,,de,5
AKW-Streit,AKW-Streit,MISC,,,de,5
Der Schweizer Botschafter in,Der Schweizer Botschafter in,MISC,,,de,5
Verbündeten,Verbündeten,MISC,,,de,5
Apps,Apps,MISC,,,de,5
NATO-Beteiligung,NATO-Beteiligung,MISC,,,de,5
Afrikanische,Afrikanische,MISC,,,de,5
Schlacht,Schlacht,MISC,,,de,5
Patriot-Raketen,Patriot-Raketen,MISC,,,de,5
LNG-Terminal auf Rügen,LNG-Terminal auf Rügen,MISC,,,de,5
Türkischer,Türkischer,MISC,,,de,5
ARM,ARM,MISC,,,de,5
Pixel 7,Pixel 7,MISC,,,de,5
US-amerikanische,US-amerikanische,MISC,,,de,5
Schwarzmeer-Küste,Schwarzmeer-Küste,MISC,,,de,5
russischen Gasimporten,russischen Gasimporten,MISC,,,de,5
Ukraine-Konflikts,Ukraine-Konflikts,MISC,,,de,5
Muttertag,Muttertag,MISC,,,de,5
Der Krieg in der Ukraine,Der Krieg in der Ukraine,MISC,,,de-DE,5
Pixel-Smartphones,Pixel-Smartphones,MISC,,,de,5
Bund-Länder-Treffen,Bund-Länder-Treffen,MISC,-0.2333333333333333,0.0,de,5
Nasa,Nasa,MISC,0.7,0.0,de,5
LNG-Lieferungen,LNG-Lieferungen,MISC,,,de,5
Frieden in Europa,Frieden in Europa,MISC,,,de,5
Kampfjet-Koalition,Kampfjet-Koalition,MISC,-0.3499999999999999,0.0,de,5
Kinschal-Raketen,Kinschal-Raketen,MISC,,,de,5
Nato-Mitgliedschaft vor Kriegsende,Nato-Mitgliedschaft vor Kriegsende,MISC,,,de,5
Weltklimakonferenz COP27,Weltklimakonferenz COP27,MISC,,,de,5
Abrüstungsvertrag,Abrüstungsvertrag,MISC,,,de,4
Googles,Googles,MISC,,,de,4
Angriff Russlands,Angriff Russlands,MISC,,,de,4
Familie,Familie,MISC,,,de,4
Fußball-Weltmeisterschaft 2022,Fußball-Weltmeisterschaft 2022,MISC,,,de,4
Juden,Juden,MISC,,,de,4
Mac,Mac,MISC,,,de,4
Ukrainisches,Ukrainisches,MISC,,,de,4
Anschlags,Anschlags,MISC,,,de,4
Kremltruppen,Kremltruppen,MISC,0.0,0.25,de,4
Huawei-Geräten,Huawei-Geräten,MISC,,,de,4
iPad,iPad,MISC,,,de,4
Wüsten-WM,Wüsten-WM,MISC,,,de,4
False-Flag-Operation,False-Flag-Operation,MISC,,,de,4
Pipeline-Gases,Pipeline-Gases,MISC,,,de,4
SanDisk Ultra Fit USB,SanDisk Ultra Fit USB,MISC,,,de,4
Erdgaspreis,Erdgaspreis,MISC,,,de,4
Gas-Pipelines Nord Stream 1,Gas-Pipelines Nord Stream 1,MISC,,,de,4
DJI,DJI,MISC,,,de,4
Co.,Co.,MISC,,,de,4
Krebs-Impfstoffe,Krebs-Impfstoffe,MISC,,,de,4
Nato-Gipfels,Nato-Gipfels,MISC,0.0,0.0,de,4
pro-russischen,pro-russischen,MISC,,,de,4
Russlands Invasion,Russlands Invasion,MISC,,,de,4
NATO-Perspektive,NATO-Perspektive,MISC,,,de,4
kanadischen,kanadischen,MISC,,,de,4
Ein halbes Jahr,Ein halbes Jahr,MISC,,,de,4
Oscars,Oscars,MISC,,,de,4
dritten Weltkrieg,dritten Weltkrieg,MISC,,,de,4
Invasion in die Ukraine,Invasion in die Ukraine,MISC,,,de,4
One Love“-Binde,One Love“-Binde,MISC,,,de,4
Theoretisch,Theoretisch,MISC,,,de,4
Schlacht von Stalingrad,Schlacht von Stalingrad,MISC,,,de,4
Speicherverband,Speicherverband,MISC,,,de,4
Playstation 5,Playstation 5,MISC,,,de,4
Ukraine Krieg,Ukraine Krieg,MISC,,,de,4
CarPlay,CarPlay,MISC,,,de,4
CarPlay-Unterstützung,CarPlay-Unterstützung,MISC,,,de,4
kroatische,kroatische,MISC,,,de,4
Kreml-Propagandisten,Kreml-Propagandisten,MISC,,,de,4
Tesla-Chef Elon Musk,Tesla-Chef Elon Musk,MISC,,,de,4
Energiekrisen-Winter 2022/2023,Energiekrisen-Winter 2022/2023,MISC,,,de,4
Künstliche Intelligenz,Künstliche Intelligenz,MISC,,,de,4
DFB-Kader,DFB-Kader,MISC,,,de,4
Weltcup,Weltcup,MISC,,,de,4
niederländ,niederländ,MISC,,,de,4
Neue Heizung,Neue Heizung,MISC,,,de,4
Wagner-Söldnern,Wagner-Söldnern,MISC,0.16666666666666666,0.16666666666666666,de,4
katarische,katarische,MISC,,,de,4
In diesem Jahr,In diesem Jahr,MISC,,,de,4
kanadische,kanadische,MISC,,,de,4
Offiziers-Kritik,Offiziers-Kritik,MISC,,,de,4
Hartz-IV-Nachfolger,Hartz-IV-Nachfolger,MISC,,,de,4
katholische,katholische,MISC,,,de,4
Der Chef der,Der Chef der,MISC,,,de,4
peruanischen,peruanischen,MISC,,,de,4
Mozilla,Mozilla,MISC,,,de,4
NATO-Verbündete,NATO-Verbündete,MISC,,,de,4
AfD.,AfD.,MISC,,,de,4
Olympischen Spielen,Olympischen Spielen,MISC,,,de,4
Russland-Afrika-Gipfel,Russland-Afrika-Gipfel,MISC,-0.7,0.0,de,4
viral,viral,MISC,,,de,4
Scharm el Scheich,Scharm el Scheich,MISC,-0.3333333333333333,0.0,de,4
Ampel-Fraktion,Ampel-Fraktion,MISC,,,de,4
sächsischen,sächsischen,MISC,,,de,4
Odessa,Odessa,MISC,0.0,0.023809523809523808,de,4
Sprengstoff-Sabotage,Sprengstoff-Sabotage,MISC,,,de,4
niederländische,niederländische,MISC,,,de,4
WM-Aus,WM-Aus,MISC,0.7,0.0,de,4
Fast-Fashion-Industrie,Fast-Fashion-Industrie,MISC,,,de,4
G20-Erklärung,G20-Erklärung,MISC,,,de,4
österreichischer,österreichischer,MISC,,,de,4
K1,K1,MISC,,,de,4
LNG-Pläne der Bundesregierung,LNG-Pläne der Bundesregierung,MISC,,,de,4
F-16,F-16,MISC,,,de,4
Russland,Russland,MISC,0.0,0.0,de,4
Finnische,Finnische,MISC,,,de,4
G 20,G 20,MISC,0.0,0.0,de,4
Gigafactory,Gigafactory,MISC,,,de,4
deutsch-polnischen,deutsch-polnischen,MISC,,,de,4
Russische Armee,Russische Armee,MISC,,,de,4
Beschleunigungsgesetz,Beschleunigungsgesetz,MISC,,,de,4
Chinesische,Chinesische,MISC,,,de,4
Wir werden d…,Wir werden d…,MISC,,,de,4
Ukraine-Hilfen,Ukraine-Hilfen,MISC,0.7,0.0,de,4
Dark Ships,Dark Ships,MISC,,,de,4
Caesar“-Haubitzen,Caesar“-Haubitzen,MISC,,,de,4
katarischen,katarischen,MISC,,,de,4
Quasi-Verbot,Quasi-Verbot,MISC,,,de,4
WM-Titel,WM-Titel,MISC,,,de,4
russischen Angriffe,russischen Angriffe,MISC,,,de,4
Kriegsdienst,Kriegsdienst,MISC,,,de,4
Vormonat,Vormonat,MISC,,,de,4
deutsch-russische,deutsch-russische,MISC,,,de,4
Ukraine-Invasion,Ukraine-Invasion,MISC,0.0,0.0,de,4
russischen Nationalfeiertags,russischen Nationalfeiertags,MISC,,,de,4
App,App,MISC,,,de,4
Kinschal-Rakete,Kinschal-Rakete,MISC,,,de,4
"Zeitenwende""-Rede","Zeitenwende""-Rede",MISC,,,de,4
Aufstand der Wagner-Söldner,Aufstand der Wagner-Söldner,MISC,,,de,4
Welt am Sonntag,Welt am Sonntag,MISC,,,de,4
Ampel-Parteien,Ampel-Parteien,MISC,0.26,0.0,de,4
Corona-Maßnahmen,Corona-Maßnahmen,MISC,0.0,0.0,de,4
-Newsletter,-Newsletter,MISC,,,de,4
Greenwashing,Greenwashing,MISC,,,de,4
Explosionen reißen Löcher,Explosionen reißen Löcher,MISC,,,de,4
Treffen in Ramstein,Treffen in Ramstein,MISC,,,de,4
MPK,MPK,MISC,,,de,4
Angriff auf Flugplatz,Angriff auf Flugplatz,MISC,,,de,4
westafrikanische,westafrikanische,MISC,,,de,4
Niederlage in der Ukraine,Niederlage in der Ukraine,MISC,,,de,4
Die USA,Die USA,MISC,-0.225,0.08333333333333333,de,4
Ukrainekrieg +++,Ukrainekrieg +++,MISC,0.0,0.0,de,4
BRICS-Treffen,BRICS-Treffen,MISC,,,de,4
schwäbisches,schwäbisches,MISC,,,de,4
Ukraine-Krieg und Energie-Krise,Ukraine-Krieg und Energie-Krise,MISC,,,de,4
Überfall Russlands auf die,Überfall Russlands auf die,MISC,,,de,4
Entwarnung,Entwarnung,MISC,0.0,0.0,de,4
Getreide-Abkommens,Getreide-Abkommens,MISC,,,de,4
dem Krieg,dem Krieg,MISC,,,de,4
Preis des Terminkontrakts TTF,Preis des Terminkontrakts TTF,MISC,,,de,4
Heim-EM,Heim-EM,MISC,,,de,4
TV,TV,MISC,,,de,4
serbischen,serbischen,MISC,,,de,4
Düsseldorfer,Düsseldorfer,MISC,,,de,4
Z,Z,MISC,0.5,0.0,de,4
Steam,Steam,MISC,,,de,4
Wandschuhe,Wandschuhe,MISC,,,de,4
Erdgas-Preis,Erdgas-Preis,MISC,,,de,4
Die perfekte Winterdecke,Die perfekte Winterdecke,MISC,,,de,4
BASF-Aktie,BASF-Aktie,MISC,0.75,0.0,de,4
Kalten Krieges,Kalten Krieges,MISC,,,de,4
NATO-Präsenz,NATO-Präsenz,MISC,,,de,4
G 7,G 7,MISC,,,de,4
Korruption in der Ukraine,Korruption in der Ukraine,MISC,,,de,4
PCs,PCs,MISC,,,de,4
Tag der offenen Tür der Bundesregierung,Tag der offenen Tür der Bundesregierung,MISC,,,de,4
Kriegsrecht,Kriegsrecht,MISC,,,de,4
Offensive der Ukraine,Offensive der Ukraine,MISC,,,de,4
Atomkrieg,Atomkrieg,MISC,,,de,4
Maybrit Illner,Maybrit Illner,MISC,,,de,4
russische Armee,russische Armee,MISC,,,de,4
Guten Morgen,Guten Morgen,MISC,,,de,4
Arbeitslosengeld II,Arbeitslosengeld II,MISC,,,de,4
Wasserstoff-Strategie,Wasserstoff-Strategie,MISC,,,de,4
Dieser Krieg,Dieser Krieg,MISC,,,de,4
baden-württembergische,baden-württembergische,MISC,,,de,4
preußische,preußische,MISC,,,de,4
CO2-Einsparungen,CO2-Einsparungen,MISC,,,de,4
Tag für Tag,Tag für Tag,MISC,,,de,4
Die Stimme Berlins,Die Stimme Berlins,MISC,,,de,4
Sachsen,Sachsen,MISC,0.0,0.0,de,4
Französischer,Französischer,MISC,,,de,4
Grenze,Grenze,MISC,,,de,4
BASF-Tochter,BASF-Tochter,MISC,,,de,4
CO2-Bepreisung,CO2-Bepreisung,MISC,,,de,4
Energiesicherheit,Energiesicherheit,MISC,,,de,4
Wir zeigen dir,Wir zeigen dir,MISC,,,de,4
EM 2024,EM 2024,MISC,,,de,4
Haarpflege-Geräte,Haarpflege-Geräte,MISC,,,de,4
CES,CES,MISC,,,de,4
Ifo-Umfrage,Ifo-Umfrage,MISC,,,de,4
Gaskrise,Gaskrise,MISC,,,de-DE,4
Luna-25,Luna-25,MISC,,,de,4
Russlands Invasion in der Ukraine,Russlands Invasion in der Ukraine,MISC,,,de,4
Energie-Embargo,Energie-Embargo,MISC,,,de,4
Heim-EM 2024,Heim-EM 2024,MISC,,,de,4
YouTube,YouTube,MISC,,,de,4
Dax,Dax,MISC,-0.7,1.0,de,4
westafrikanischen,westafrikanischen,MISC,,,de,3
iCloud,iCloud,MISC,,,de,3
F-16-Lieferung,F-16-Lieferung,MISC,,,de,3
Titan,Titan,MISC,-0.7,0.0,de,3
Internationalen Raumstation,Internationalen Raumstation,MISC,,,de,3
Half-Life,Half-Life,MISC,,,de,3
Nordbayerischer Kurier,Nordbayerischer Kurier,MISC,,,de,3
Angriffskrieges,Angriffskrieges,MISC,,,de,3
Streitkräfte bei Saporischschja,Streitkräfte bei Saporischschja,MISC,,,de,3
Präsidialamt in,Präsidialamt in,MISC,,,de,3
Oryx,Oryx,MISC,,,de,3
SPIEGEL-Reporter,SPIEGEL-Reporter,MISC,,,de,3
Marder-Schützenpanzer,Marder-Schützenpanzer,MISC,,,de,3
Kreml-Tröten,Kreml-Tröten,MISC,,,de,3
Anschläge auf die Nord-Stream-Pipelines,Anschläge auf die Nord-Stream-Pipelines,MISC,,,de,3
Spar-Tipps,Spar-Tipps,MISC,,,de,3
Damm-Zerstörung,Damm-Zerstörung,MISC,,,de,3
Ärztetag,Ärztetag,MISC,,,de,3
LNG,LNG,MISC,,,de,3
Klimastiftung Mecklenburg-Vorpommern,Klimastiftung Mecklenburg-Vorpommern,MISC,-1.0,0.0,de,3
Rotes Kreuz,Rotes Kreuz,MISC,,,de,3
südafrikanische,südafrikanische,MISC,,,de,3
Kampfjet-Piloten,Kampfjet-Piloten,MISC,,,de,3
MacBook Pro,MacBook Pro,MISC,,,,3
Abbas-Besuch,Abbas-Besuch,MISC,,,de,3
Jeden Tag,Jeden Tag,MISC,,,de,3
Flugzeugabsturz in Russland,Flugzeugabsturz in Russland,MISC,,,de,3
Barrel,Barrel,MISC,,,de,3
arabische,arabische,MISC,,,de,3
Flugabwehrwaffe,Flugabwehrwaffe,MISC,,,de,3
Vorfreude,Vorfreude,MISC,-0.35,1.5,de,3
Ukraine-Krieg +++,Ukraine-Krieg +++,MISC,0.0,0.0,de,3
Kampfpanzer-Lieferung,Kampfpanzer-Lieferung,MISC,,,de,3
Patriot-Flugabwehrsystem,Patriot-Flugabwehrsystem,MISC,,,de,3
Fast ein Jahr,Fast ein Jahr,MISC,,,de,3
Ukraine-Unterstützung,Ukraine-Unterstützung,MISC,,,de,3
Doppelpass,Doppelpass,MISC,,,de,3
FDP-Delegation,FDP-Delegation,MISC,,,de,3
Bundesratsbeschlüsse,Bundesratsbeschlüsse,MISC,,,de,3
norwegischer,norwegischer,MISC,,,de,3
bewegen</li><li,bewegen</li><li,MISC,,,de,3
CO₂-Preis,CO₂-Preis,MISC,,,de,3
Diesel,Diesel,MISC,0.0,0.0,de,3
Die Bundesregierung,Die Bundesregierung,MISC,,,de,3
Wasserstoffwirtschaft,Wasserstoffwirtschaft,MISC,,,de,3
Zweimal im Jahr,Zweimal im Jahr,MISC,,,de,3
Putin-Kritiker,Putin-Kritiker,MISC,,,de,3
Moskauer Gericht,Moskauer Gericht,MISC,,,de,3
Russische Schwarzmeerflotte,Russische Schwarzmeerflotte,MISC,,,de,3
evangelischen,evangelischen,MISC,,,de,3
Angriff der,Angriff der,MISC,,,de,3
Amerikanische,Amerikanische,MISC,,,de,3
Bundesliga-Abstieg,Bundesliga-Abstieg,MISC,,,de,3
Wärmewende in Deutschland,Wärmewende in Deutschland,MISC,,,de,3
Langlauf-Weltcup,Langlauf-Weltcup,MISC,,,de,3
Angriff auf Saporischschja an +++ Blinken,Angriff auf Saporischschja an +++ Blinken,MISC,,,de,3
Deutschlands CO2-Ausstoß,Deutschlands CO2-Ausstoß,MISC,,,de,3
Ich bin mir,Ich bin mir,MISC,,,de,3
Security,Security,MISC,,,de,3
Wintervorboten auf dem Feldberg,Wintervorboten auf dem Feldberg,MISC,,,de,3
Kanton-Messe,Kanton-Messe,MISC,,,de,3
Ukraine When browsing with ads,Ukraine When browsing with ads,MISC,,,de,3
Massive ukrainische Angriffe,Massive ukrainische Angriffe,MISC,,,de,3
ZDF-Talk,ZDF-Talk,MISC,,,de,3
Der russische Regierungskritiker,Der russische Regierungskritiker,MISC,,,de,3
Manifest für den Frieden,Manifest für den Frieden,MISC,,,de,3
Drohnen-Vorfall,Drohnen-Vorfall,MISC,,,de,3
Hubschrauber-Absturz bei Kiew,Hubschrauber-Absturz bei Kiew,MISC,,,de,3
Google News</li></ol>,Google News</li></ol>,MISC,,,de,3
Thunderbird,Thunderbird,MISC,,,de,3
LNG-Schiffe,LNG-Schiffe,MISC,0.7,1.0,de,3
RepowerEU,RepowerEU,MISC,,,de,3
Der Krieg gegen die,Der Krieg gegen die,MISC,,,de,3
Verzinkereien,Verzinkereien,MISC,,,de,3
Nacht zum Sonntag,Nacht zum Sonntag,MISC,,,de,3
Luftangriff auf Saporischschja,Luftangriff auf Saporischschja,MISC,,,de,3
RT DE,RT DE,MISC,,,de,3
Corona-Hilfen,Corona-Hilfen,MISC,,,de,3
Klimakonferenz COP27,Klimakonferenz COP27,MISC,,,de,3
Xi,Xi,MISC,0.0,0.0,de,3
PDF,PDF,MISC,,,de,3
moldauische,moldauische,MISC,,,de,3
Deutsche Regas,Deutsche Regas,MISC,,,de,3
Energie-Experten,Energie-Experten,MISC,,,de-DE,3
tschetschenische,tschetschenische,MISC,,,de,3
Südafrikanische,Südafrikanische,MISC,,,de,3
Tech-Industrie,Tech-Industrie,MISC,,,de,3
Shahed-Drohnen,Shahed-Drohnen,MISC,-1.0,0.0,de,3
Russische Invasion: Massiver,Russische Invasion: Massiver,MISC,,,de,3
Importzahlen,Importzahlen,MISC,,,de,3
Erdgasleitungen,Erdgasleitungen,MISC,,,de,3
Privatarmee Wagner,Privatarmee Wagner,MISC,,,de,3
OLED-Display,OLED-Display,MISC,,,de,3
Neue russische Angriffe auf Odessa,Neue russische Angriffe auf Odessa,MISC,,,de,3
Berlinale,Berlinale,MISC,,,de,3
Dezember-Entlastung,Dezember-Entlastung,MISC,,,de,3
Frieden in der,Frieden in der,MISC,,,de,3
Xbox,Xbox,MISC,,,de,3
Griechischer,Griechischer,MISC,,,de,3
Russische Ankündigung einer Waffenruhe,Russische Ankündigung einer Waffenruhe,MISC,,,de,3
Stuttgarter,Stuttgarter,MISC,,,de,3
Erdogan,Erdogan,MISC,0.024999999999999998,0.03571428571428571,de,3
spanischer,spanischer,MISC,,,de,3
beste Zeit,beste Zeit,MISC,,,de,3
Nord Stream 2.,Nord Stream 2.,MISC,,,de,3
Bayerische,Bayerische,MISC,,,de,3
RSS,RSS,MISC,,,de,3
Free-TV,Free-TV,MISC,,,de,3
Angriffskriegs Russlands,Angriffskriegs Russlands,MISC,,,de,3
Zürcher,Zürcher,MISC,,,de,3
Coronavirus,Coronavirus,MISC,,,de,3
iPhones,iPhones,MISC,,,de,3
an</li><li,an</li><li,MISC,,,de,3
Großmanöver,Großmanöver,MISC,,,de,3
Ein Jahr Ukraine-Krieg,Ein Jahr Ukraine-Krieg,MISC,,,de,3
Klub-WM,Klub-WM,MISC,,,de,3
OnePlus 12,OnePlus 12,MISC,,,de,3
Constructive World Award,Constructive World Award,MISC,,,de,3
9PUNKT,9PUNKT,MISC,,,de,3
Explosionsstelle,Explosionsstelle,MISC,0.0,0.0,de,3
Söldner-Boss,Söldner-Boss,MISC,,,de,3
Game-Changer,Game-Changer,MISC,,,de,3
Engels-2,Engels-2,MISC,,,de,3
Nest-Geräte,Nest-Geräte,MISC,,,de,3
Ticker-Eintrag,Ticker-Eintrag,MISC,,,de,3
Dänische,Dänische,MISC,,,de,3
dänischer,dänischer,MISC,,,de,3
Ukraine-Treffen,Ukraine-Treffen,MISC,,,de,3
Überfalls auf die Ukraine,Überfalls auf die Ukraine,MISC,,,de,3
Der russische Inlandsgeheimdienst,Der russische Inlandsgeheimdienst,MISC,,,de,3
Ri,Ri,MISC,,,de,3
Alexand,Alexand,MISC,,,de,3
finnischen,finnischen,MISC,,,de,3
Europäischer Gaspreis,Europäischer Gaspreis,MISC,,,de,3
Leyen,Leyen,MISC,-0.049999999999999996,0.0,de,3
CO2-Preise,CO2-Preise,MISC,,,de,3
Horst1000,Horst1000,MISC,,,de,3
TTF,TTF,MISC,,,de,3
Pixel 7a,Pixel 7a,MISC,,,de,3
"One Love""-Binde","One Love""-Binde",MISC,,,de,3
Leopard-2-Lieferungen,Leopard-2-Lieferungen,MISC,,,de,3
Wir erklären dir,Wir erklären dir,MISC,,,de,3
Russische Fahne am Dach,Russische Fahne am Dach,MISC,,,de,3
StartupTicker,StartupTicker,MISC,,,de,3
Challenger,Challenger,MISC,,,de,3
Winter-WM,Winter-WM,MISC,,,de,3
Russlands Militär,Russlands Militär,MISC,,,de,3
Ukrainisches Kriegstagebuch,Ukrainisches Kriegstagebuch,MISC,,,de,3
DFB-Elf,DFB-Elf,MISC,,,de,3
Discount-Tankstelle,Discount-Tankstelle,MISC,,,de,3
Polen ein1939,Polen ein1939,MISC,,,de,3
ARD-Morgenmagazin,ARD-Morgenmagazin,MISC,,,de,3
Ei,Ei,MISC,,,de,3
Flugabwehrsystem Patriot,Flugabwehrsystem Patriot,MISC,,,de,3
irakischen,irakischen,MISC,,,de,3
URLs,URLs,MISC,,,de,3
LNG-Schiff,LNG-Schiff,MISC,,,de,3
Schützenpanzer Puma,Schützenpanzer Puma,MISC,,,de,3
Putin-Kampagne,Putin-Kampagne,MISC,,,de,3
Hungersnot Holodomor,Hungersnot Holodomor,MISC,,,de,3
Sowjetführung,Sowjetführung,MISC,,,de,3
Ein Jahr Ampel,Ein Jahr Ampel,MISC,,,de,3
Die Schweiz,Die Schweiz,MISC,0.0,0.0,de,3
Booking.com,Booking.com,MISC,,,de,3
TestFlight,TestFlight,MISC,,,de,3
Ein Moderator im russischen Staatsfernsehen,Ein Moderator im russischen Staatsfernsehen,MISC,,,de,3
rheinland-pfälzischen,rheinland-pfälzischen,MISC,,,de,3
Ukraine Frieden,Ukraine Frieden,MISC,,,de,3
Mobilisierungswelle,Mobilisierungswelle,MISC,-0.14444444444444446,0.0,de,3
Stern,Stern,MISC,,,de,3
Krieg und Frieden,Krieg und Frieden,MISC,,,de,3
Hartz-IV-Nachfolge,Hartz-IV-Nachfolge,MISC,,,de,3
Ein Mann,Ein Mann,MISC,,,de,3
NATO-Erweiterung,NATO-Erweiterung,MISC,,,de,3
Saar-Landtag,Saar-Landtag,MISC,,,de,3
Finnischer,Finnischer,MISC,,,de,3
Russische Offensive,Russische Offensive,MISC,,,de,3
Sagen Sie uns Ihre Meinung,Sagen Sie uns Ihre Meinung,MISC,,,de,3
Castbox,Castbox,MISC,,,de,3
Apple Podcasts,Apple Podcasts,MISC,,,de,3
russischen Überfalls,russischen Überfalls,MISC,,,de,3
Vorreiter-Rolle,Vorreiter-Rolle,MISC,,,de,3
Kriegsmaschinerie,Kriegsmaschinerie,MISC,,,de,3
Spotify,Spotify,MISC,,,de,3
Freiburger,Freiburger,MISC,,,de,3
Eni,Eni,MISC,,,de,3
Erwartung in der Ukraine,Erwartung in der Ukraine,MISC,,,de,3
Russische Luftangriffe auf Hafen,Russische Luftangriffe auf Hafen,MISC,,,de,3
Polen,Polen,MISC,0.0,0.0,de,3
Wagner-Aufstands,Wagner-Aufstands,MISC,,,de,3
russische Invasion in der Ukraine,russische Invasion in der Ukraine,MISC,,,de,3
Willkommen im Wochenende,Willkommen im Wochenende,MISC,,,de,3
Adobe,Adobe,MISC,,,de,3
Russlands Angriffskrieg auf die Ukraine,Russlands Angriffskrieg auf die Ukraine,MISC,,,de,3
argentinische,argentinische,MISC,,,de,3
Gaskonflikt,Gaskonflikt,MISC,,,de,3
Do,Do,MISC,,,de,3
CO₂-Ausstoß,CO₂-Ausstoß,MISC,,,de,3
russischen Kämpfern,russischen Kämpfern,MISC,,,de,3
Französische,Französische,MISC,,,de,3
Söldner-Aufstand,Söldner-Aufstand,MISC,0.0,0.0,de,3
Ukrainern Leopard-Panzer,Ukrainern Leopard-Panzer,MISC,,,de,3
NATO-Ostflanke</li><li,NATO-Ostflanke</li><li,MISC,,,de,3
CO2-Bilanz,CO2-Bilanz,MISC,,,de,3
Ersten Weltkrieg,Ersten Weltkrieg,MISC,,,de,3
Explosion der Nord-Stream-Pipeline,Explosion der Nord-Stream-Pipeline,MISC,,,de,3
Russischer Militär,Russischer Militär,MISC,,,de,3
klimafreundlicheren,klimafreundlicheren,MISC,,,de,3
Warburg-Bank,Warburg-Bank,MISC,-0.10000000000000002,0.0,de,3
Bürgergeldes,Bürgergeldes,MISC,,,de,3
Weltmeisterschaft 2022,Weltmeisterschaft 2022,MISC,,,de,3
Diktatfrieden,Diktatfrieden,MISC,,,de,3
Nord-Stream-Ermittlungen,Nord-Stream-Ermittlungen,MISC,0.4666666666666666,0.0,de,3
Gesamtspeicherstand,Gesamtspeicherstand,MISC,,,de,3
Donnerstag,Donnerstag,MISC,,,de,3
Gasspeicher-Füllstand knackt 100-Prozent-Marke,Gasspeicher-Füllstand knackt 100-Prozent-Marke,MISC,,,de,3
Großbritanniens Kostenkrise,Großbritanniens Kostenkrise,MISC,,,de,3
EU-Embargo,EU-Embargo,MISC,,,de,3
Ein Jahr später,Ein Jahr später,MISC,,,de,3
Angriffskrieges gegen die Ukraine,Angriffskrieges gegen die Ukraine,MISC,,,de,3
Blamage,Blamage,MISC,,,de,3
kommenden Jahr,kommenden Jahr,MISC,,,de,3
Militärparade,Militärparade,MISC,-1.0499999999999998,0.5,de,3
Judo-WM,Judo-WM,MISC,,,de,3
IAA,IAA,MISC,,,de,3
Tag Russlands,Tag Russlands,MISC,,,de,3
Verivox,Verivox,MISC,,,de,3
Heizung und Co.,Heizung und Co.,MISC,,,de,3
EU-Verordnung,EU-Verordnung,MISC,,,de,3
Beyond the obvious,Beyond the obvious,MISC,,,de,3
Armeeführung,Armeeführung,MISC,,,de,3
Fußballer des Jahres,Fußballer des Jahres,MISC,,,de,3
Höegh Esperanza,Höegh Esperanza,MISC,,,de,3
TeleTrusT Information Security Professional,TeleTrusT Information Security Professional,MISC,,,de,3
Ukrainische Angriffe,Ukrainische Angriffe,MISC,,,de,3
Eine Stellungnahme der,Eine Stellungnahme der,MISC,,,de,3
FIFA WM 2022,FIFA WM 2022,MISC,,,de,3
Krieg gegen die Armen,Krieg gegen die Armen,MISC,,,de,3
Ubuntu Pro,Ubuntu Pro,MISC,,,de,3
Stahlzölle,Stahlzölle,MISC,,,de,3
Das UN-Welternährungsprogramm,Das UN-Welternährungsprogramm,MISC,,,de,3
Steam Winter Sale,Steam Winter Sale,MISC,,,de,3
IT-Sicherheit,IT-Sicherheit,MISC,,,de,3
BÜRGERGELD,BÜRGERGELD,MISC,,,de,3
RENTE,RENTE,MISC,,,de,3
vergangenen Jahr,vergangenen Jahr,MISC,,,de,3
KINDERGELD,KINDERGELD,MISC,,,de,3
Ost-Bauindustrie,Ost-Bauindustrie,MISC,,,de,3
Abkommens,Abkommens,MISC,,,de,3
Klima-Schaden,Klima-Schaden,MISC,,,de,3
Munitionslieferungen,Munitionslieferungen,MISC,,,de,3
georgischen,georgischen,MISC,,,de,3
Gut ein Jahr,Gut ein Jahr,MISC,,,de,3
Computer mit Wärmepumpe,Computer mit Wärmepumpe,MISC,,,de,3
Russische Terroristen,Russische Terroristen,MISC,,,de,3
KI,KI,MISC,,,de,3
Android 14,Android 14,MISC,,,de,3
PlayStation 5,PlayStation 5,MISC,,,de,3
Pipeline-Explosion,Pipeline-Explosion,MISC,,,de,3
Europatag,Europatag,MISC,,,de,3
Luftangriff,Luftangriff,MISC,,,de,3
Android Auto,Android Auto,MISC,,,de,3
Flüssigerdgas-Terminal Deutschlands,Flüssigerdgas-Terminal Deutschlands,MISC,,,de,3
FDP-Forderung,FDP-Forderung,MISC,,,de,3
Putins Angriff auf die Ukraine,Putins Angriff auf die Ukraine,MISC,,,de,3
Militär-Blogger,Militär-Blogger,MISC,,,de,3
Russische Besatzer,Russische Besatzer,MISC,,,de,3
Ostermärsche,Ostermärsche,MISC,,,de,3
Kampfjets für die,Kampfjets für die,MISC,,,de,3
Nato-Außenministertreffen,Nato-Außenministertreffen,MISC,,,de,3
WM-Sieg,WM-Sieg,MISC,,,de,3
